date,average_pm10
2024-07-23,38.11147368421052
2024-07-24,42.89089974293061
2024-07-25,60.47656914893618
2024-07-26,43.65473404255318
2024-07-27,40.587331606217596
2024-07-28,34.40979328165374
2024-07-29,35.93559493670887
2024-07-30,51.41244845360821
2024-07-31,59.977748691099585
2024-08-01,48.13311764705883
2024-08-02,45.15884408602149
2024-08-03,42.704715025906744
2024-08-04,46.087358024691376
2024-08-05,49.1116748768473
2024-08-06,60.42712871287125
2024-08-07,43.06539408866994
2024-08-08,46.25502525252522
2024-08-09,48.64423772609824
2024-08-10,66.71549071618038
2024-08-11,69.18087403598975
2024-08-12,64.40667525773189
2024-08-13,63.91624999999997
2024-08-14,80.46705882352931
2024-08-15,79.04921409214089
2024-08-16,66.47733711048159
2024-08-17,60.214352941176465
2024-08-18,45.880966767371646
2024-08-19,58.84754437869824
2024-08-20,71.96088888888895
2024-08-21,72.4704109589041
2024-08-22,73.67798319327733
2024-08-23,53.95559322033895
2024-08-24,52.094569190600545
2024-08-25,65.9070341207349
2024-08-26,47.3533967391304
2024-08-27,41.00317333333332
2024-08-28,42.100103896103874
2024-08-29,39.6275268817204
2024-08-30,36.46704545454545
2024-08-31,33.61344632768362
2024-09-01,35.9739402173913
2024-09-02,36.94140883977901
2024-09-03,40.711895604395586
2024-09-04,47.165515320334244
2024-09-05,42.45698630136984
2024-09-06,44.916612903225804
2024-09-07,46.96901298701299
2024-09-08,33.304262734584434
2024-09-09,37.16817919075144
2024-09-10,43.38404129793513
2024-09-11,54.92695402298852
2024-09-12,81.00977961432508
2024-09-13,68.90727027027023
2024-09-14,36.99700280112046
2024-09-15,33.26891812865499
2024-09-16,57.34701492537314
2024-09-17,58.58403560830858
2024-09-18,58.839999999999996
2024-09-19,96.22177897574117
2024-09-20,99.45881215469606
2024-09-21,64.17810439560441
2024-09-22,64.98885245901639
2024-09-23,83.1610382513661
2024-09-24,37.48887362637363
2024-09-25,34.95827586206895
2024-09-26,36.46229281767956
2024-09-27,34.692458563535894
2024-09-28,39.571246376811594
2024-09-29,46.83023460410557
2024-09-30,75.97382608695654
2024-10-01,83.61445070422528
2024-10-02,91.28102719033231
2024-10-03,99.80065420560744
2024-10-04,91.55945454545459
2024-10-05,66.67658823529415
2024-10-06,87.44238938053094
2024-10-07,53.542899408284
2024-10-08,55.40969187675064
2024-10-09,50.67437499999999
2024-10-10,44.79895348837207
2024-10-11,44.72676217765042
2024-10-12,55.355982658959554
2024-10-13,84.20690184049076
2024-10-14,117.97185410334353
2024-10-15,132.61011730205274
2024-10-16,118.12021447721175
2024-10-17,102.18547619047611
2024-10-18,64.07101333333328
2024-10-19,63.23764248704663
2024-10-20,115.1402538071066
2024-10-21,113.98639593908631
2024-10-22,98.72770889487863
2024-10-23,70.18629213483145
2024-10-24,43.41814285714286
2024-10-25,67.84390180878552
2024-10-26,80.02050264550262
2024-10-27,80.37780346820814
2024-10-28,78.69104166666665
2024-10-29,79.84605042016813
2024-10-30,71.22768292682919
2024-10-31,75.26840579710141
2024-11-01,105.47988405797103
2024-11-02,145.38939828080225
2024-11-03,129.10734328358214
2024-11-04,133.06150150150145
2024-11-05,120.78452941176472
2024-11-06,97.72074927953898
2024-11-07,108.51695156695153
2024-11-08,84.99572972972976
2024-11-09,75.7100810810811
2024-11-10,71.27444444444436
2024-11-11,70.89621848739493
2024-11-12,80.31223463687151
2024-11-13,111.82019021739131
2024-11-14,161.00396011396012
2024-11-15,131.11311614730866
2024-11-16,133.86342679127716
2024-11-17,146.94581168831158
2024-11-18,144.21884498480244
2024-11-19,143.94618918918906
2024-11-20,142.11456000000004
2024-11-21,134.33217630853994
2024-11-22,153.57419263456083
2024-11-23,163.23756756756757
2024-11-24,166.43186943620185
2024-11-25,196.8296352583587
2024-11-26,203.37934604904623
2024-11-27,161.93290502793295
2024-11-28,132.80830188679235
2024-11-29,106.23305555555555
2024-11-30,103.99294416243656
2024-12-01,108.432315270936
2024-12-02,139.58237373737384
2024-12-03,173.13188775510184
2024-12-04,202.20395638629276
2024-12-05,192.2705705705705
2024-12-06,137.71702631578952
2024-12-07,129.0651404494383
2024-12-08,137.39201780415425
2024-12-09,149.39900804289545
2024-12-10,160.96419689119165
2024-12-11,151.1193766937669
2024-12-12,136.19473282442755
2024-12-13,149.3670515970515
2024-12-14,134.3715441176471
2024-12-15,115.4761274509804
2024-12-16,146.46030690537083
2024-12-17,149.68594315245483
2024-12-18,133.4316348773842
2024-12-19,124.31364102564102
2024-12-20,124.13930769230777
2024-12-21,125.29953890489914
2024-12-22,105.28922619047617
2024-12-23,129.73607038123168
2024-12-24,116.14172131147544
2024-12-25,134.40215846994542
2024-12-26,129.65323076923082
2024-12-27,131.95117499999995
2024-12-28,133.7625757575757
2024-12-29,142.22920716112506
2024-12-30,128.39772251308904
2024-12-31,132.16634517766485
2025-01-01,118.79196473551642
2025-01-02,133.05462765957455
2025-01-03,157.8366315789474
2025-01-04,180.35687817258886
2025-01-05,160.98475490196086
2025-01-06,154.76002499999996
2025-01-07,152.4032843137254
2025-01-08,116.42620347394545
2025-01-09,118.77550761421317
2025-01-10,126.52342036553524
2025-01-11,138.91926767676765
2025-01-12,139.15743718592964
2025-01-13,153.3397674418604
2025-01-14,164.61435960591123
2025-01-15,127.1380729166667
2025-01-16,117.96198453608241
2025-01-17,121.1049864498645
2025-01-18,124.39202631578948
2025-01-19,116.06089974293066
2025-01-20,114.16367187499998
2025-01-21,135.68497326203214
2025-01-22,139.53225974025975
2025-01-23,167.8225526315788
2025-01-24,172.8361458333333
2025-01-25,166.42207499999992
2025-01-26,107.90590078328972
2025-01-27,112.56670360110797
2025-01-28,126.71461126005363
2025-01-29,125.50357798165138
2025-01-30,100.70809782608698
2025-01-31,105.6900808625337
2025-02-01,121.01207692307683
2025-02-02,150.22690909090912
2025-02-03,142.15661577608137
2025-02-04,107.78782841823055
2025-02-05,135.5772727272728
2025-02-06,106.74434895833336
2025-02-07,87.65155000000003
2025-02-08,97.16086294416242
2025-02-09,101.67818639798497
2025-02-10,113.52786259541969
2025-02-11,96.81164999999997
2025-02-12,99.85111386138614
2025-02-13,101.06257731958759
2025-02-14,87.56767499999998
2025-02-15,101.4745918367346
2025-02-16,88.56171568627447
2025-02-17,83.23997524752473
2025-02-18,80.24995085995086
2025-02-19,94.19982412060295
2025-02-20,76.51866666666668
2025-02-21,97.12826558265571
2025-02-22,89.01577608142496
2025-02-23,93.7963725490197
2025-02-24,114.00485294117637
2025-02-25,116.13504999999998
2025-02-26,109.19859296482416
2025-02-27,123.2008396946566
2025-02-28,111.96530343007912
2025-03-01,87.14222513089014
2025-03-02,86.29015706806284
2025-03-03,92.55298429319377
2025-03-04,76.90065616797904
2025-03-05,81.84240837696336
2025-03-06,65.39958224543082
2025-03-07,75.48266318537856
2025-03-08,74.62518518518525
2025-03-09,74.49833333333333
2025-03-10,78.80406162464988
2025-03-11,58.53081920903958
2025-03-12,66.80097058823526
2025-03-13,68.8325149700599
2025-03-14,75.76604166666665
2025-03-15,71.38457142857146
2025-03-16,59.44837142857147
2025-03-17,69.27612994350282
2025-03-18,65.50701333333336
2025-03-19,88.92704545454541
2025-03-20,59.18830882352943
2025-03-21,65.80075718015668
2025-03-22,45.964816753926684
2025-03-23,75.75476562499996
2025-03-24,95.74973958333328
2025-03-25,89.86359375000005
2025-03-26,65.93328124999998
2025-03-27,73.68265624999995
2025-03-28,75.99138020833338
2025-03-29,85.85263020833332
2025-03-30,86.13075520833331
2025-03-31,78.33755208333338
2025-04-01,71.66252604166674
2025-04-02,58.36903645833334
2025-04-03,62.45710937499996
2025-04-04,71.22903645833331
2025-04-05,72.7484350132626
2025-04-06,65.42969444444438
2025-04-07,51.909749999999995
2025-04-08,48.740752688172115
2025-04-09,38.759386189258315
2025-04-10,39.757696078431394
2025-04-11,44.96274074074074
2025-04-12,48.38786764705887
2025-04-13,53.096176470588205
2025-04-14,62.58509803921568
2025-04-15,66.69330882352939
2025-04-16,67.01406862745102
2025-04-17,57.58197530864198
2025-04-18,53.40360696517411
2025-04-19,81.28800492610837
2025-04-20,72.27747549019605
2025-04-21,67.3536274509803
2025-04-22,74.7297542997542
2025-04-23,72.1597303921569
2025-04-24,70.20431372549022
2025-04-25,60.04140394088668
2025-04-26,50.068333333333335
2025-04-27,60.69877450980389
2025-04-28,74.6291154791155
2025-04-29,52.93677002583976
2025-04-30,67.44420918367342
2025-05-01,75.92193069306933
2025-05-02,59.17693627450979
2025-05-03,51.64931372549021
2025-05-04,54.810661764705856
2025-05-05,59.33612745098042
2025-05-06,61.26289215686281
2025-05-07,66.55705882352935
2025-05-08,62.08664215686272
2025-05-09,64.76489743589738
2025-05-10,70.61950980392159
2025-05-11,69.02684729064043
2025-05-12,61.04487745098039
2025-05-13,61.420404040403966
2025-05-14,63.76835937500001
2025-05-15,59.349557291666635
2025-05-16,58.42479381443301
2025-05-17,52.16899509803916
2025-05-18,45.59960784313726
2025-05-19,36.00979797979798
2025-05-20,36.34937499999996
2025-05-21,38.351015624999995
2025-05-22,42.51127604166666
2025-05-23,37.2517277486911
2025-05-24,41.328608923884474
2025-05-25,39.6839779005525
2025-05-26,40.301095505618
2025-05-27,44.20966101694916
2025-05-28,39.10024657534245
2025-05-29,35.43674796747968
2025-05-30,45.765000000000015
2025-05-31,62.60614814814818
2025-06-01,65.47799498746859
2025-06-02,67.55800995024876
2025-06-03,57.79969151670958
2025-06-04,50.82262295081965
2025-06-05,63.33726287262872
2025-06-06,64.83226562499999
2025-06-07,73.121627296588
2025-06-08,72.931640625
2025-06-09,73.63241935483873
2025-06-10,69.53715083798878
2025-06-11,55.53457627118651
2025-06-12,43.99778089887641
2025-06-13,45.29421875000002
2025-06-14,56.32979057591621
2025-06-15,43.50586842105265
2025-06-16,36.84994791666668
2025-06-17,43.71492063492062
2025-06-18,47.92576719576722
2025-06-19,42.960156250000004
2025-06-20,51.36624999999999
2025-06-21,59.753030303030314
2025-06-22,57.28369727047145
2025-06-23,47.517075000000006
2025-06-24,40.81136476426798
2025-06-25,45.3779702970297
2025-06-26,35.82192592592594
2025-06-27,47.519137931034486
2025-06-28,53.715563725490156
2025-06-29,52.201037037037075
2025-06-30,54.59266666666661
2025-07-01,54.0067076167076
2025-07-02,41.302579852579846
2025-07-03,46.02296568627459
2025-07-04,56.69430693069305
2025-07-05,55.566240786240776
2025-07-06,47.693808353808315
2025-07-07,45.274239401496246
2025-07-08,42.39856770833335
2025-07-09,50.056361323155194
2025-07-10,46.74656790123457
2025-07-11,53.131789215686275
2025-07-12,56.63590686274508
2025-07-13,53.59906633906633
2025-07-14,41.37812967581048
2025-07-15,51.343774509803964
2025-07-16,49.2410049019608
2025-07-17,46.041911764705894
2025-07-18,48.59687960687963
2025-07-19,50.28987714987711
2025-07-20,47.65317733990148
2025-07-21,44.775577395577386
2025-07-22,38.344078624078605
2025-07-23,41.204142156862744
2025-07-24,47.155857843137234
2025-07-25,43.30517241379309
2025-07-26,39.57433823529412
2025-07-27,41.14678132678133
2025-07-28,51.30154228855718
2025-07-29,54.43306172839508
2025-07-30,38.39756613756612
2025-07-31,53.37577903682721
2025-08-01,56.161729729729664
2025-08-02,62.70184895833331
2025-08-03,58.33592105263159
2025-08-04,54.24951776649748
2025-08-05,57.192205882353015
2025-08-06,55.29114713216959
2025-08-07,62.914798994974895
2025-08-08,53.30568627450981
2025-08-09,41.48120098039212
2025-08-10,40.982009803921535
2025-08-11,45.64911764705881
2025-08-12,56.40181372549019
2025-08-13,37.15641277641278
2025-08-14,37.795257985257976
2025-08-15,37.14899509803919
2025-08-16,37.89034313725491
2025-08-17,35.92806930693071
2025-08-18,33.16540404040404
2025-08-19,35.572818627450985
2025-08-20,35.9955637254902
2025-08-21,39.408242574257415
2025-08-22,42.3112285012285
2025-08-23,40.859730392156855
2025-08-24,41.96179361179365
2025-08-25,47.542254901960746
2025-08-26,38.53093137254901
2025-08-27,34.528504901960794
2025-08-28,35.333157894736836
2025-08-29,36.65615196078432
2025-08-30,37.651102941176475
2025-08-31,38.5260539215686
2025-09-01,51.45784313725491
2025-09-02,33.86154639175256
2025-09-03,31.732405405405416
2025-09-04,36.30839378238345
2025-09-05,44.782107843137254
2025-09-06,47.6344362745098
2025-09-07,44.42514705882355
2025-09-08,43.81078431372548
2025-09-09,46.60838235294116
2025-09-10,44.9280352644836
2025-09-11,44.13451871657752
2025-09-12,41.54290404040403
2025-09-13,39.73698529411764
2025-09-14,40.644338235294114
2025-09-15,41.18715686274512
2025-09-16,42.99114213197968
2025-09-17,46.06828571428571
2025-09-18,45.77573529411764
2025-09-19,59.517518427518375
2025-09-20,60.95036764705887
2025-09-21,77.02958128078821
2025-09-22,61.77328431372549
2025-09-23,46.90762886597937
2025-09-24,49.995603015075346
2025-09-25,48.028088235294106
2025-09-26,42.528995098039196
2025-09-27,40.8605896805897
2025-09-28,39.820147058823494
2025-09-29,45.86985257985261
2025-09-30,53.22892156862745
2025-10-01,42.798448275862
2025-10-02,33.745876543209896
2025-10-03,40.68259803921568
2025-10-04,44.37799019607845
2025-10-05,41.78063882063881
2025-10-06,63.730098280098275
2025-10-07,65.32463235294117
2025-10-08,70.28519607843135
2025-10-09,73.17621890547261
2025-10-10,71.61343490304708
2025-10-11,63.77806451612895
2025-10-12,63.46671874999999
2025-10-13,76.00382812500006
2025-10-14,76.55867187499999
2025-10-15,80.3482784810127
2025-10-16,89.72685279187819
2025-10-17,103.12205729166675
2025-10-18,90.4503333333333
2025-10-19,74.165075
2025-10-20,84.83096354166665
2025-10-21,102.88444444444434
2025-10-22,99.4887338501292
2025-10-23,87.63523437499998
2025-10-24,94.38028571428576
2025-10-25,91.31481675392672
2025-10-26,84.37205729166666
2025-10-27,90.04038167938927
2025-10-28,66.75774509803924
2025-10-29,44.060049751243774
2025-10-30,43.91137254901961
2025-10-31,45.78341523341519
2025-11-01,54.2190792838875
2025-11-02,44.392603092783546
2025-11-03,76.39989924433254
2025-11-04,138.317263681592
2025-11-05,131.45242424242429
2025-11-06,101.52163366336627
2025-11-07,103.99917705735668
2025-11-08,69.51036764705879
2025-11-09,76.545375
2025-11-10,95.2174567901234
2025-11-11,97.56523341523344
2025-11-12,110.63509803921559
2025-11-13,110.51142857142868
2025-11-14,105.64588235294113
2025-11-15,98.37178217821773
2025-11-16,96.82049019607842
2025-11-17,92.63098039215686
2025-11-18,87.39188725490192
2025-11-19,80.25710784313726
2025-11-20,90.29576354679806
2025-11-21,108.13427518427528
2025-11-22,123.40810810810818
2025-11-23,126.88862407862416
2025-11-24,114.3239215686275
2025-11-25,121.13903940886692
2025-11-26,108.0399509803921
2025-11-27,93.92980392156866
2025-11-28,96.69522613065331
2025-11-29,102.22727979274616
2025-11-30,112.54282321899741
2025-12-01,117.26027707808566
2025-12-02,122.8777696078431
2025-12-03,112.86982716049383
2025-12-04,125.50376847290647
2025-12-05,94.8824019607843
2025-12-06,94.09634803921567
2025-12-07,102.16696296296288
2025-12-08,114.84870098039211
2025-12-09,126.11178921568626
2025-12-10,134.26005076142127
2025-12-11,135.2384438775511
2025-12-12,141.34989847715747
2025-12-13,119.37846354166662
2025-12-14,89.69858638743459
2025-12-15,86.26842783505161
2025-12-16,105.98140740740742
2025-12-17,118.77102941176464
2025-12-18,114.47683823529405
2025-12-19,108.46929648241209
2025-12-20,140.55549019607832
2025-12-21,151.7150886075949
2025-12-22,130.183184079602
2025-12-23,125.7995561357703
2025-12-24,141.04146464646462
2025-12-25,136.28286764705885
2025-12-26,132.0766176470589
2025-12-27,133.7125123152709
2025-12-28,127.07904411764706
2025-12-29,129.437181372549
2025-12-30,109.01186274509814
2025-12-31,106.92522058823535
2026-01-01,139.50510256410254
2026-01-02,124.64847715736046
2026-01-03,127.67819306930699
2026-01-04,148.79361185983822
2026-01-05,113.80734042553205
2026-01-06,127.23381909547743
2026-01-07,130.38960784313724
2026-01-08,107.70303523035219
2026-01-09,98.41153846153848
2026-01-10,92.93867321867324
2026-01-11,85.9147536945813
2026-01-12,88.99209183673464
2026-01-13,86.26747549019609
2026-01-14,100.79580882352947
2026-01-15,92.13835820895525
2026-01-16,90.79710784313723
2026-01-17,107.85737745098041
2026-01-18,108.39230576441099
2026-01-19,111.38101522842643
2026-01-20,130.9858603491271
2026-01-21,119.98134803921559
2026-01-22,88.90272727272728
2026-01-23,98.92773067331669
2026-01-24,109.41737373737377
2026-01-25,103.89944751381215
2026-01-26,98.53156976744192
2026-01-27,91.74910614525142
2026-01-28,100.62052924791088
2026-01-29,112.04891304347828
2026-01-30,90.07104225352113
2026-01-31,93.38132768361581
2026-02-01,87.17770348837209
2026-02-02,94.30487804878052
2026-02-03,109.13991712707193
2026-02-04,104.14656836461131
2026-02-05,91.16530183727036
2026-02-06,86.2641256830601
2026-02-07,86.96991573033714
2026-02-08,96.22481792717082
2026-02-09,90.46560471976416
2026-02-10,98.14794202898555
2026-02-11,101.63760932944608
2026-02-12,94.70271903323264
2026-02-13,94.08125000000003
2026-02-14,91.37759878419455
2026-02-15,88.8661612903226
2026-02-16,86.54914893617027
2026-02-17,90.92044510385759
2026-02-18,88.94077777777783
2026-02-19,102.95169761273213
2026-02-20,104.10194871794877
2026-02-21,104.9679999999999
2026-02-22,103.74756373937669
2026-02-23,108.51320441988946
2026-02-24,79.5080821917808
2026-02-25,87.53547120418847
2026-02-26,91.29838874680308
2026-02-27,78.82449999999996
2026-02-28,72.31820051413887
2026-03-01,76.75154639175261
2026-03-02,84.07489949748744
2026-03-03,87.78122850122854
2026-03-04,84.58885286783045
2026-03-05,87.72624060150369
2026-03-06,80.17182072829132
2026-03-07,67.94569444444444
2026-03-08,69.68395225464194
2026-03-09,70.32157333333335
2026-03-10,71.73459154929579
2026-03-11,72.60541666666663
2026-03-12,80.84982658959535
2026-03-13,62.56605797101445
2026-03-14,59.23715099715092
2026-03-15,50.242722222222206
2026-03-16,49.80797183098589
2026-03-17,41.86030100334446
2026-03-18,45.199211956521765
2026-03-19,46.05860294117647
2026-03-20,53.67397530864197
2026-03-21,48.27692105263156
2026-03-22,62.66586387434554
2026-03-23,66.1925484764543
2026-03-24,58.868124999999964
2026-03-25,54.872067988668576
2026-03-26,70.31438040345819
2026-03-27,64.46654986522915
2026-03-28,47.30916666666664
2026-03-29,59.350112044817955
2026-03-30,59.804189189189195
2026-03-31,65.24310077519384
2026-04-01,63.87343007915564
2026-04-02,55.299974683544306
2026-04-03,53.50356783919597
2026-04-04,64.9110966057441
2026-04-05,56.66795275590557
2026-04-06,55.92539473684213
2026-04-07,43.36714666666666
2026-04-08,42.89709090909094
2026-04-09,47.11470284237721
2026-04-10,55.92929870129873
2026-04-11,66.64578947368418
2026-04-12,64.08905555555557
2026-04-13,56.35215789473679
2026-04-14,53.77722921914355
2026-04-15,62.156607594936794
2026-04-16,47.23329870129868
2026-04-17,45.31289215686272
2026-04-18,50.41811881188116
2026-04-19,54.23979591836732
2026-04-20,53.83610552763819
2026-04-21,56.333518987341755
2026-04-22,56.801372549019604
2026-04-23,60.111432291666695
2026-04-24,55.74448453608251
2026-04-25,48.570051282051274
2026-04-26,47.056693548387095
2026-04-27,52.92000000000001
2026-04-28,61.97710937499999
2026-04-29,40.870731070496106
2026-04-30,37.55121372031662
2026-05-01,43.992440476190474
2026-05-02,41.31805031446539
2026-05-03,50.84551515151519
2026-05-04,40.593303571428585
2026-05-05,42.56095808383232
2026-05-06,41.67755223880596
2026-05-07,53.41289855072463
2026-05-08,48.746826347305344
2026-05-09,53.088275862069
2026-05-10,47.0825348189415
2026-05-11,45.64161375661374
2026-05-12,40.56506203473949
2026-05-13,34.702093596059086
2026-05-14,40.14793017456356
2026-05-15,35.35303921568626
2026-05-16,40.48518427518432
2026-05-17,39.099819587628886
2026-05-18,44.98576407506706
2026-05-19,50.110625000000006
2026-05-20,59.502154255319084
2026-05-21,63.9183055555555
2026-05-22,62.56240641711231
2026-05-23,59.62146739130439
2026-05-24,58.867381615598916
2026-05-25,57.85815656565658
2026-05-26,60.724509803921556
2026-05-27,51.09700507614211
2026-05-28,48.26449086161873
2026-05-29,49.63571808510637
2026-05-30,46.630753012048174
